,color,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
934,#dad7cb,0.6558601,-0.26695544,0.65436155,0.08966706,-0.37594795,-0.27521843,-0.90977764,0.16934009,0.69823676,-0.97815114,0.56472373,-0.14232814,-0.41079563,-0.80039865,-0.6798999,-0.09010073,1.1331952,0.075664796,-0.32889673,0.0778594,-0.7190797,0.12833633,0.3229259,0.24139826,-0.04142502,0.20269752,0.35561144,-1.3246932,-0.9646096,0.7276106,-0.56595063,0.28045905,1.2505232,-0.2726114,-0.053667326,0.54394996,0.11665387,0.15404844,-0.30522576,-0.13113666,-0.04056341,-0.34860602,0.891248,0.3031141,0.113203175,0.26514032,0.16227461,-0.6238083,0.7983392,0.010063148,0.011063872,-0.42646492,-0.11936779,-0.7977455,1.2693285,0.88132685,-0.32249692,-0.28185374,-0.01739615,-0.38168007,-0.9005718,-0.039561015,0.13433073,-0.8276322,-0.16233365,0.24293742,0.046857856,0.92974406,0.71891063,0.2537424,0.22800745,0.43312958,0.6553954,0.60096073,1.4891441,-0.52317226,-0.16375445,-0.01671303,0.56991893,-0.24693018,-0.8919821,-0.34628344,-0.6423438,0.6749142,-1.1181974,0.27252054,0.3103026,0.029710446,0.6506353,0.3514428,-0.3162572,-0.74968493,-0.9165786,-0.21116151,0.6413771,-0.82005167,0.028901339,-0.111873604,0.40123034,1.5427473,0.49977994,-0.28379914,-0.097778626,-0.6607715,-0.196774,0.024255617,0.9624005,-1.4239719,-0.43315053,-0.20661728,-0.07744383,0.57241285,-0.46824253,0.23243977,-0.21825269,-0.028619453,-1.1168505,-0.06474287,0.3510556,0.24948466,-0.22473262,0.5318358,0.35888806,-0.010186285,-0.45085293,0.26564556,0.27034557,-0.3107932
935,#d64c13,0.57753384,-0.8559465,0.2617565,-0.5608028,-0.064035185,0.4236925,-0.64905083,-0.5349965,0.62797725,-0.20333928,0.42236885,0.18949085,-0.30403182,-0.43855777,-0.21917026,-0.22673354,0.22667505,-0.80664283,0.45438123,0.69436616,-0.029315127,0.16554512,-0.021051867,-0.07340785,0.24980275,-0.9598466,-0.8161095,-0.042897105,-0.12360711,0.5228933,-0.2272522,1.3483665,1.6009157,-0.11361782,0.35396987,0.29647377,-0.45521513,0.041938346,0.8112415,-0.18047102,-0.076808564,-0.6529677,0.32290474,0.12707141,-0.5894721,0.14635155,-0.33614433,-0.25152445,-0.012671968,-0.43638608,0.3426641,-0.67437077,0.7906827,-0.5730883,0.00020495483,0.41512337,0.16408879,0.29503706,0.68089485,-0.3494461,-0.3734945,-0.81712705,0.32668573,-1.4653804,0.20493546,0.3111227,0.5523009,-0.25702623,0.35130402,0.07982816,-0.004448398,-0.57629436,1.2141118,0.37243125,1.2330853,-0.49995244,1.0648721,0.945099,-0.6011877,-0.80897903,-0.9820141,-0.08456088,0.021175276,-0.2381043,-0.0600845,0.13378961,-0.24990506,0.28426352,1.2159517,-0.027854906,-0.5821889,-0.49528798,-0.55096996,-0.20309865,0.7481444,-0.3772646,-0.20339248,-0.007606966,0.4409262,0.6572409,0.2701021,0.114830375,-1.0051057,-0.48389414,-0.66306084,-0.43700203,0.3493664,-0.6809993,-0.62093556,0.13946414,-0.56083775,-0.049257223,-0.28573,-0.16657609,1.3562396,0.0035325661,0.14975056,0.8334077,-0.002595807,-0.06285265,1.299935,0.13201457,-0.19109438,-0.011094851,-1.2595959,0.47238415,0.88508517,0.073383525
936,#007c30,-0.06746739,0.19259006,-0.2988184,0.1650805,0.2772976,0.012490099,0.18061821,-0.7334676,-1.1677457,0.30437008,-0.6600588,0.09857649,0.48726344,-0.39354986,0.93625486,0.038914688,-0.8767771,0.8427588,0.6064537,-0.19336689,0.25939927,-0.62819636,-0.59822255,0.22261941,0.015200973,0.22783189,-0.37387764,0.116606414,0.30700713,-0.9463708,0.4555036,-0.020490479,-1.0765594,-0.06768928,-0.58566344,0.5752892,0.6550004,-0.01251465,1.3918517,-0.09405901,0.030339902,0.49280658,-0.48394912,0.0004923395,-0.20991631,-0.18784302,0.0971505,-0.42257777,-0.5083276,0.365597,1.2887135,-0.2651433,0.21181765,0.41565883,-1.4345577,-0.9897731,1.1368573,-0.117032565,0.06753662,1.0794138,0.27914986,-0.17279936,-1.003075,-0.21207397,0.052781556,0.26884064,0.29160228,0.090529084,-0.50154114,0.36495066,-0.19294155,-0.772994,-1.2191131,-0.48059252,0.34955478,0.3046635,0.29245755,0.725686,-0.12159185,-0.21335211,-0.24447784,0.22600141,0.45133618,-0.1525538,0.071339436,1.0986859,-0.3687469,0.02192345,0.28863278,0.62036395,0.46025038,1.3437207,0.2697634,-0.68005544,-0.9485708,-0.90217817,-0.503067,-0.010785592,0.15643635,-0.12183257,-0.55609643,0.20144862,0.4745987,0.51468706,-0.57769364,1.1248019,-0.1434319,1.4363384,0.06841969,-0.31624112,-0.41425425,0.3676398,-0.211665,-0.10210558,0.93334,0.8623509,0.61037856,0.44525534,-1.721445,0.08630213,-1.1809534,-0.083457716,-0.45291838,0.033626657,-0.44418812,-0.5201332,-0.12532131,0.59924227
937,#007c30,0.363711,0.06454871,0.24750532,0.61278826,-0.10115984,0.05642857,-0.30682793,-0.94181746,-1.6682695,0.23895511,-0.20887792,-0.19282182,0.58165264,-0.01671655,0.635845,0.10531843,-0.9830092,-0.213965,-0.054323535,-0.06725077,0.17975514,0.49674857,-0.76002717,-0.12707108,-0.95217043,1.2149386,-0.3262327,-0.326154,-0.15185004,0.3808602,0.34306893,-0.39073095,-0.8559313,0.38463312,-0.6236848,0.37953296,0.16909301,0.047341287,1.3120708,0.5870021,0.063472174,0.5567799,-0.053431857,-0.47802833,0.38920745,-0.66304076,1.6725034,-0.62279475,0.7421631,0.29195723,1.2550299,-0.23860027,-0.050609306,0.6946012,0.19804563,-0.4099454,0.72599906,-0.568794,0.096742034,0.621961,-0.0642663,0.63342386,0.009340857,-0.62807465,-0.28958616,0.83668196,-0.20076403,-0.071500026,-0.31002158,0.54019076,-0.45171314,-0.25035954,0.1737553,-0.7084848,1.1938037,0.11620756,-0.1468971,0.23722477,0.059857074,0.021387829,-0.60627234,-0.09011636,-0.3007217,0.3061772,0.20138381,1.0400369,-0.30577984,0.08671444,0.31614277,0.41050598,0.37905777,0.71871614,-0.26394877,-0.38342515,-0.32433233,-0.29169267,-0.8633833,0.29311407,0.05297708,-0.44868162,-0.9212844,-0.15977514,-0.6115437,-0.08131707,-0.41950196,1.0443927,-0.17429121,0.2564292,0.26970375,-0.26875964,-0.41835257,0.6161235,0.17509443,0.38901064,0.2858109,1.2501082,0.9476917,1.144119,-1.615649,-0.7705772,-2.056659,-0.55834985,-0.23798409,0.02582252,0.016737223,-0.4248189,-0.2745511,0.084023
938,#999999,0.8337554,0.18328567,-0.22844207,1.0159817,0.62392455,0.7613915,0.5421576,0.16483301,-0.1428531,-0.5086844,-0.19197032,-0.0013411922,0.41775924,-0.93369263,-0.4122115,0.021259345,-0.3517615,0.39777845,-0.56924415,-0.7589354,0.26880762,0.5455521,-0.17296624,-1.3220696,0.17892522,-1.3259138,0.60009295,0.013115471,0.39265046,-0.4848066,0.29366007,1.0160048,0.5655498,1.2365983,0.32740068,0.19964051,-0.25207788,-0.05666243,0.37791717,0.24391595,0.67950547,-0.23124225,-0.67377317,-0.02856186,-0.6158077,0.13484462,-0.582125,-0.6673337,-1.068869,0.24418324,0.74044704,-0.08614488,0.5233547,-0.6596402,-1.2009916,-0.96998185,0.6750834,0.18431456,-0.31697646,1.7891034,0.22864424,0.4335208,0.6879225,1.2357653,-0.5199889,-0.6192286,1.504896,0.01415422,-0.10109516,0.6417532,-0.3746299,-0.37407762,0.08470116,-0.15447986,1.8119837,-0.42466387,-0.10187587,-0.7368664,-1.022975,-0.73138624,-0.4824822,0.6129391,-0.16191013,-0.41893312,-0.037061293,-0.018140683,0.30582565,-0.13583145,-0.2739266,0.6948785,0.12233022,-0.09737587,0.07589717,0.37103638,-1.4425595,0.28996822,0.4714764,-0.56468165,-0.3397723,-0.45825592,-0.9089365,-0.26418644,0.46641633,-0.21145141,-0.3504821,0.21958373,0.3597111,-0.046942804,0.09478077,-0.48834595,-0.45316055,-0.128268,-0.1891331,-1.111063,-0.89671475,0.72254956,0.018008819,1.1913809,-0.0121916775,0.37951574,0.1658893,0.34065962,-0.08222689,-0.0048989635,-0.37441412,0.22483873,-0.23843029,0.6636647
939,#999999,0.7244454,0.24573152,-0.12606965,1.222207,0.83203477,0.7943062,0.4229652,0.500868,-0.018108139,-0.46980873,-0.28536576,0.09798087,0.31396836,-0.6680181,-0.30028054,0.19639269,-0.03722839,0.93650275,-0.44961038,-0.79826224,0.29282063,0.3602453,0.053658646,-1.0130388,-0.21895225,-1.2934066,0.9648687,-0.22293782,0.38486075,-0.6364722,0.25229236,1.0578454,0.95189196,0.7134936,0.15970242,0.20536932,0.24777521,0.11543861,0.10788435,0.19337678,0.42667323,-0.22726509,-0.66484547,-0.47745967,-0.5219415,0.40221402,-0.71099544,-0.8471878,-0.67548865,0.86802036,0.122259736,-0.21174167,0.54251176,-0.5165792,-0.9314394,-0.86930555,0.15735011,0.061578963,-0.32915804,1.1682733,-0.21078463,0.45820934,0.64924896,1.5301279,-0.2724092,-0.7717962,1.9806334,0.39135534,-0.14657396,0.17580104,-0.36226794,-0.24574876,-0.46000972,0.2513732,1.1925483,-0.53628737,-0.08049455,-0.51601696,-0.8625873,-0.6870929,-0.3621204,0.74845344,-0.22818738,-0.34914345,-0.24902363,-0.4174978,0.06695245,-0.14714201,-0.438944,0.63137597,0.23589684,-0.5654741,-0.29229486,-0.21411283,-1.5570596,0.20457216,0.4854122,-0.09130976,-0.33195332,-0.53309363,-0.67545277,-0.66853386,1.0339011,-0.05215385,-0.21715914,0.38772377,0.25594252,-0.0684628,0.1878471,-0.5585704,-0.021921,-0.18551023,-0.520085,-1.1999198,-0.7383916,0.40858495,-0.35757726,0.9134595,0.66620475,0.07096342,0.40568557,0.5082553,-0.0745394,-0.015700348,-0.72439086,0.35221687,-0.28258944,0.4843495
940,#007c30,0.104031324,-0.25080562,-0.011840645,-0.620845,-0.02556347,-0.07832166,-0.04576995,-0.6963018,-0.77721065,-0.13360925,-0.51218635,-0.0012437131,1.0566082,-0.3465282,-0.41447857,-0.19110484,-0.27657562,-0.72414494,0.06796346,-0.12881519,-0.44892097,0.41622722,-1.1353868,0.15424506,-0.48768392,0.96606076,-0.8467222,0.27581304,-0.0050709452,0.7610327,0.2049981,-0.79106224,-0.40226448,1.0187721,-0.22148453,-0.103403404,-0.85430026,-0.018758753,-0.00045614413,0.20621163,0.5861063,0.73357713,-0.0015493538,0.6384613,0.97100645,-0.521622,0.36770105,-0.40126005,-0.6303823,0.25686204,1.0752772,0.63446313,-0.07214544,0.8257655,-0.13815175,-0.49367878,0.4254679,0.43268952,0.3012308,0.8549191,0.21955556,0.33875573,0.18858598,-1.2146013,-0.28351048,0.14231117,-0.320243,0.17608158,0.17233208,0.9791214,-0.15525442,0.29148555,1.690799,0.13080736,0.5157361,0.3489053,-0.06764634,0.109105855,-0.012346806,0.13685122,-0.5496707,-0.23253632,0.10311866,-0.25889763,0.79072386,0.9045512,-0.30610642,-0.11757877,0.40096682,0.04604509,-0.044525933,1.09583,0.45274523,0.21158661,1.2009014,-0.90353554,-0.62877524,-0.11414838,-0.47775072,1.2608509,-1.0053688,0.3710477,-0.54734194,-0.10640331,-0.3401159,0.4519856,0.27682543,0.0013171933,0.41153064,-0.039950907,-0.6976999,0.19848453,-0.1329946,-0.28908542,0.35429725,-0.47529754,-0.03273423,0.6440863,-0.080904536,-0.6155758,-1.2695911,-1.1265088,-0.17042527,0.02239242,0.36928448,-0.006242564,-1.4918005,0.092515305
941,#007c30,0.71523523,0.50153744,0.3129243,0.2901061,-0.01909664,-0.23171161,-0.1428742,-1.8013586,-0.67128783,-0.14172421,-0.61085963,-0.43971953,1.5447569,0.016621074,-0.14512378,0.046431094,-0.29263088,0.2537771,0.08662915,-0.19596632,0.019148966,-0.0039713723,-0.6609686,-0.16075633,-0.7007492,0.8337265,-0.0010468507,0.0011718392,-0.25725573,-0.3290903,-0.10462151,-0.55902433,-0.54376763,0.9393726,-0.4858374,0.2739367,0.022273809,-0.10445607,0.6647487,0.31407437,0.35693428,0.6663266,0.19292864,0.12893634,-0.0025074212,-0.76700133,0.25378782,-0.8234047,-0.5318108,0.12930156,1.2032027,0.3720321,-0.17334883,0.83145875,-0.11584177,-0.29959244,0.3911973,0.028005501,0.36932325,1.2936603,0.16310906,-0.027664552,-0.78416604,-1.214632,-0.46609384,0.14478458,-0.048867945,0.46305826,-0.061683238,0.966791,-0.058321666,0.17796539,0.96546227,0.16572288,0.7905108,0.7483284,-0.13626651,-0.18265457,-0.44224447,-0.8252764,-1.0560467,-0.19476432,-0.17431256,0.105906725,0.5584746,1.6169561,-0.89612037,-0.083973765,0.3358245,-0.07861862,0.15991186,1.011882,0.2331756,-0.1901674,0.5056058,-0.6652708,-0.69297713,0.12377386,0.45847717,1.2191283,-0.9114681,0.4413964,-0.8778507,0.13300471,-0.27415058,0.62922555,0.34321088,0.48479986,0.33293092,-0.29851034,-0.64722925,1.0550675,-0.17785299,0.13377145,-0.077518724,0.44383976,0.053157907,1.0713811,-0.49062642,-0.5615912,-2.0705101,-0.15642087,-0.41736904,0.023777168,0.032262422,-0.5322877,-0.9539248,0.32092512
942,#007c30,0.2480209,0.5771052,0.014473436,0.047502704,-0.37731844,-0.52277255,-0.06368583,-0.6580096,-0.31762725,-0.19129522,-0.09456334,-0.2657839,0.96278054,0.06487911,0.22550891,-0.15585694,-0.42799297,-0.46767446,0.13022862,0.01157222,-0.023284813,0.47058874,-0.90261143,0.09124396,-0.6314967,1.2865125,-0.104667835,0.019005844,-0.047997694,-0.025632702,0.38269946,-1.0471984,-0.6617531,0.4729751,-0.7533297,0.49577287,0.2071218,0.027673481,0.8735079,0.5788641,0.2916738,0.5068671,0.21617128,0.010601349,1.2658684,-0.46323434,0.80900115,0.0016155523,0.090053864,0.04823049,1.6959255,0.21495542,-0.25700298,0.750046,-0.5660186,-0.41592145,1.1956364,-0.11941316,-0.27872795,0.7003997,0.3459887,0.0068518063,-0.370685,-1.5180882,-0.2785885,0.14968105,-0.4762437,0.1595707,-0.06468829,1.1257814,0.044811923,0.07312261,0.28127772,0.05651749,0.87298506,0.4594664,-0.10815976,0.4011704,0.08244277,-0.23104559,-1.1442233,-0.56517017,-0.27056888,-0.13151062,0.41873407,1.1673353,-0.56350243,-0.06723726,-0.09281344,0.26056495,0.07443578,1.2804643,0.14394632,-0.93162787,0.12624666,-0.99739194,-0.7259286,0.123839065,0.36009848,0.27880308,-0.7487164,0.34722683,-0.43436924,-0.07844423,-0.67686874,0.999882,0.24331768,0.3728418,0.3458043,-0.10308276,-0.69489616,0.7551504,-0.25795105,0.8381205,0.16283885,0.711682,0.26480243,0.25870967,-1.2182451,-0.6778849,-2.023877,-0.53180546,-0.33052278,0.023658425,0.32290155,-0.4416114,-1.1394382,0.22534499
943,#007c30,0.19593635,-0.059433896,-0.5857882,0.79550016,0.4229865,0.3374113,0.034608938,-0.117479146,-0.95060873,-0.14863051,-0.5915617,0.09751845,0.3458724,-0.8663924,0.3636132,-0.107928306,-0.753092,0.2348502,0.16196014,-0.23997754,0.25204453,0.029725047,-1.1306688,0.1861749,0.061439417,-0.32143208,-0.38216,-0.15964806,0.49044096,-0.40890837,0.022874253,-0.02306451,-0.9043271,0.12590769,-0.5177616,0.6595745,0.24912466,-0.11789838,0.44419715,0.18048388,0.40355465,0.06881321,-0.7426999,-0.31330982,0.15891688,-0.07846899,0.24276382,0.2466974,-0.06310594,0.30304056,1.7402847,-0.30675915,0.28709564,0.7871341,-0.7859106,-1.0542333,0.9459756,-0.08633978,0.04037263,1.3780318,0.5055602,-0.016682792,0.70552284,-0.11350663,-0.08764556,0.11912798,0.24529299,0.42117333,-0.4439648,0.7454824,-0.67805415,-0.76040316,-0.23806246,-0.65428513,1.5580957,-0.38716093,0.36972272,0.77912253,0.14970073,0.22289498,-0.36724207,-0.09546015,-0.10743557,-0.22222283,0.043532595,1.2551512,-0.57428443,-0.05757229,-0.45406276,0.4266067,0.32792133,0.99797976,-0.05047388,-0.21754684,-1.5652386,-1.0999596,-0.37830853,-0.2276429,-0.023892809,0.65434194,-0.64676917,0.0548678,0.18553814,-0.111986436,-0.5808187,1.2123361,0.011803956,0.23688997,-0.031663463,-0.30373654,-0.809196,0.28935787,-0.3987691,-0.5663077,0.16292955,0.8339098,0.9136357,0.9461717,-0.94475,0.31013957,-0.9525933,-0.4856175,-0.039877158,0.0147559475,-0.031474605,0.20211415,-0.3469001,1.1941134
944,#007c30,0.8771895,0.04650996,0.3336854,0.16958463,-0.3337362,-0.58864933,-0.07895457,-1.497023,-0.26793075,-0.28125545,-0.5386575,-0.3951414,0.861542,0.24002282,0.31474063,0.02089245,-0.32843086,-0.26859683,0.6541549,0.0016601292,0.07784067,-0.2151063,-0.2683435,-0.03169761,-0.49781042,1.0108405,-0.09259811,-0.19752908,-0.6960601,-0.36621317,0.0683575,-0.79078263,-0.6032336,0.39654422,-0.5784469,0.22019099,1.1320802,0.05596462,0.43660316,0.16383974,0.09917776,0.50143486,0.40805343,0.27152815,0.50363564,-0.5143827,0.23479268,-0.53656435,-0.1125528,0.11608645,0.8570026,0.03820562,-0.5826263,0.24694021,-0.17788613,-0.26201802,0.6210705,0.06729843,-0.0443225,0.508753,-0.5386134,0.014395823,-0.77493525,-1.1364934,0.046226647,0.3013275,0.12393073,0.38338506,-0.19505951,0.9678321,0.25290957,0.049246598,0.3192906,0.46004993,0.46774945,0.22129263,-0.7089875,-0.16155674,-0.74267024,-0.5038981,-1.1991456,0.3017064,0.20865068,0.353553,-0.20759588,0.7103666,-0.7058039,0.052334998,0.9215744,-0.10969251,-0.00092973624,1.4127208,0.38915387,-0.12590441,0.6387745,0.004808128,-0.5179027,0.020283505,0.5587116,1.0226189,-0.05940378,0.32221788,-0.5836182,0.36844584,-0.43677568,0.34005713,0.18310124,0.47528103,0.00063396513,-0.118054375,0.18685545,0.98352975,-0.23029298,0.79294753,0.87111837,-0.25286925,-0.38397026,0.1969442,-0.9641712,-0.77397764,-2.0677745,0.043688357,-0.3822482,0.02759383,-0.018529564,-0.7302555,-0.630001,0.234855
945,#007c30,-0.47905207,0.8213998,0.0070153517,-0.046105653,-0.07169807,0.17022242,0.16766068,-0.5864623,-1.1495426,0.48903808,-0.5464054,-0.5136097,0.7738126,-0.5846309,0.79174525,0.014039263,-1.2419666,0.0073061264,0.29021516,-0.27967522,0.065550745,-0.03165756,-0.66278857,0.2723118,-0.49259895,0.26095915,-0.5634456,0.2073441,0.6311097,-1.0052235,0.037473366,-0.17937686,-1.05944,-0.22127992,-0.47680295,0.2721609,0.08775766,-0.26265943,0.6759407,0.21653406,0.13127948,0.57330346,-0.3419654,-0.6837181,-0.124963775,-0.39170235,1.2522815,0.034528535,0.11106633,-0.31700516,0.033054598,0.16717467,0.8735297,1.5328795,-0.88838154,-0.38123465,0.35093197,-0.10382938,0.74213773,1.2812061,0.1865565,0.1314517,-0.02961283,-0.30674568,-0.2679639,0.4295065,0.09799014,0.4958828,-0.4830242,0.26343012,-0.2394882,-0.36530474,-0.501248,-0.47876152,0.7883164,0.36522472,-0.027360234,0.2864428,0.1682589,0.58309305,0.41429907,-0.3181546,-0.044197302,0.19322479,0.6400398,1.0349606,-0.48848587,-0.05672192,-0.5770676,0.3948111,0.40453306,1.0485525,0.17548585,-0.19586158,-0.52021223,-0.6233804,-0.7510087,-0.11442998,0.22324815,-0.0720587,-0.49449453,0.30712694,-0.33787835,0.18993935,-0.545481,1.118668,-0.4924736,0.22626153,0.1983009,-0.10662569,-0.9799118,0.60449374,0.029795745,-0.17665808,0.3633392,0.5291045,0.8471114,0.96626467,-0.5342788,-0.32274804,-1.462942,-0.72638637,-0.1601794,0.026404828,0.7013838,-0.3190152,-0.5099431,0.61149645
946,#007c30,0.38979387,0.30228257,0.33242443,0.16082393,-0.27379522,-0.24939916,0.09075712,-1.0731633,-1.3347796,0.3745635,-0.67751646,-0.021002043,0.67582273,-0.2641962,0.5758149,0.120941095,-0.8337211,-0.28758562,0.2031193,-0.29201135,-0.06557246,-0.08910842,-0.7414177,-0.23082648,-0.77530974,0.47036803,-0.382209,0.3228559,-0.25709745,-0.44692785,-0.121330045,-0.25342792,-1.1602863,0.26760498,-0.48605102,0.6084699,-0.0584371,0.053752773,1.3350091,0.46934745,0.16276266,0.8323263,0.08210731,4.178243e-05,0.21893097,-0.71800596,0.89567447,-0.9678575,0.013873567,-0.14455512,1.2185664,-0.034460206,0.3305999,1.0479498,-1.0358905,-0.31971848,0.1751836,-0.14240925,0.009347987,1.6128938,-0.011077111,0.038922895,-0.3907635,-0.92755216,-0.18488447,0.4734146,-0.06820175,0.7548111,-0.28258282,1.2692133,-0.018126458,-0.4280294,0.26000026,-0.1283987,0.8888436,0.3074419,-0.06176211,-0.17857891,-0.3126473,0.023584595,-0.49466935,0.03664531,-0.07115381,0.1275627,0.20191817,1.6785566,-0.36078367,0.14035782,0.46235037,0.86470985,0.2268015,1.0381275,0.3431448,-0.57703376,-0.009439574,-0.46944126,-0.5742429,-0.064349584,-0.22882596,0.24476334,-0.76848876,0.36068755,0.03385217,0.1355985,-0.29188088,0.90078443,-0.14429234,0.2062084,0.22453569,-0.39650148,-0.91247016,0.91982365,0.14366002,0.2823497,0.39470655,0.71089923,0.49225557,0.5180237,-1.285323,-0.4673899,-2.0096066,-0.4512696,0.1346096,0.039651923,-0.5028677,-0.5203526,-1.0080959,0.47281358
947,#007c30,1.5275679,-0.6888604,-0.28138077,-0.80378133,-0.63221884,-0.040494066,-0.008454004,0.2751224,0.3902176,-0.37515384,0.10424496,-0.613993,-0.06515476,0.199709,0.5176214,-0.02278235,-0.47194356,0.14868087,0.57296175,0.2434893,-0.43469617,-1.3157166,0.5625392,0.7135872,0.062066652,-0.45706943,-0.40623146,-0.23803921,-0.3875321,-0.13657801,0.68091935,0.09237477,-0.98791003,-0.5385858,-0.47647586,0.41434196,1.3466215,0.15634842,0.32201385,-0.22784191,-0.39111447,0.20922893,0.48316956,0.48883167,0.6049461,0.025814524,-0.216582,0.58208865,0.06490232,0.16218616,0.49432477,0.35913515,-0.23235692,-0.5511924,1.0021023,0.1842515,-0.6271936,0.59998655,-0.9666005,-0.6432628,-0.7163434,-0.1719776,-0.36698556,0.41675478,0.81705356,0.0103436895,0.86701304,-0.31638858,0.22582775,-0.10083129,0.18321297,0.27773905,-1.7656298,0.5678767,-0.6463338,-0.4564635,-0.5855321,-0.7188786,-1.2518245,-0.1012797,-0.7917057,-0.01634312,1.0075499,0.45203465,0.6808186,-0.833245,-0.76824456,-0.113981836,0.9363377,0.22206154,-0.22751905,0.06944024,0.52403295,-0.5750453,-0.746484,-0.40064678,-0.30256656,0.85301137,0.17292532,0.26839063,1.2055019,-0.097722106,0.882915,0.33864662,0.1757901,-0.85960954,0.050584733,0.08305509,-0.4920628,-0.16104576,0.34150577,-0.07036911,-0.59055144,-0.03362726,1.3253834,-0.7234882,-0.9210387,-0.5438581,0.33881712,0.12756713,0.82943714,0.040720113,-0.5178334,0.013220288,-0.34088117,0.47987622,0.925651,0.5333773
948,#007c30,0.03624135,-0.36481613,-0.18623035,0.26403916,0.11267761,0.672173,0.106800236,-0.87875295,-1.1511823,-0.2674171,-0.41131252,-0.00943922,0.38531095,-0.59205526,0.1582128,-0.090660475,-0.53671503,-0.705091,-0.14716278,-0.07173088,-0.08253426,0.37884256,-1.3486598,0.14659427,0.23273514,0.7124483,-0.7953336,0.047701288,-0.08309502,0.45090953,0.662594,-0.34802866,-0.53606063,0.9923282,-0.42961276,0.4486699,-0.5034101,-0.10716086,1.1441095,0.17326935,0.398294,0.51939744,-0.3790536,0.111592084,0.9255955,-0.7132395,0.73276573,0.016336054,-0.29658425,0.20984049,1.5226469,0.046954136,-0.050418343,0.5671206,0.17219988,-0.4638607,0.5501982,-0.13557443,0.1763377,1.0907696,-0.054859754,0.10480053,0.45105472,-0.6625667,-0.35560626,0.85523856,0.03499724,-0.28980252,-0.15120746,0.8858741,-0.46836177,0.1424749,0.90897906,-0.29019517,1.2736734,0.41424254,0.13125506,0.13709083,-0.4974729,-0.01629253,-0.7557844,-0.10776882,0.12494428,-0.09762363,0.053422432,0.8235814,-0.12493561,-0.013143833,0.16170359,-0.013241902,0.3025408,1.3892106,-0.052005317,0.019895984,-0.5218377,-0.7888491,-0.4320426,-0.054815527,-0.26426205,0.12335103,-0.8604339,0.10632606,-0.35002714,-0.2912053,-0.5936226,1.0455052,-0.13137881,0.32158363,0.25607792,-0.27044877,-1.0579686,0.3657718,-0.32729962,-0.48359725,0.043576434,1.0304615,0.43217602,1.0299795,-1.3919632,-0.1315809,-0.83434016,-0.2713553,-0.39646578,0.016597426,0.064176016,-0.05198391,-0.71895325,0.5628057
949,#007c30,0.76109046,-0.15301321,-0.015984144,-0.39851555,-0.38701132,-0.13309175,-0.0507054,-0.91915685,-0.47634363,0.08731706,-0.2735454,-0.2100981,1.3173298,0.34665495,-0.1697121,-0.06354494,-0.47533482,-0.76321596,-0.45777103,-0.14548153,-0.46195656,0.97736555,-1.1571639,0.05440748,-0.23957026,1.5675114,-0.95083976,0.44942456,-0.34966192,0.39166912,0.5655078,-0.8855288,-0.8107345,1.550701,-0.53606015,-0.03899014,-0.80037373,0.06644583,0.6994541,0.75505537,0.23003285,0.754426,0.15878476,0.4186294,1.4562845,-0.79095286,0.32444108,0.49526608,-0.4767339,-0.0071916054,1.745751,0.72751635,-0.7507958,0.6409937,-0.09445509,-0.12911567,0.44405675,0.024175655,0.076190285,0.4929534,0.43014196,0.22894971,0.023437817,-1.1701058,-0.3897089,-0.19406281,-0.69689995,-0.30972376,0.10095949,1.0902889,-0.14336069,0.2119027,1.4867108,0.17384376,0.009693341,0.6157298,0.020087967,-0.026716195,-0.7613652,0.17882903,-0.91833717,-0.29193953,0.1750517,-0.2421684,0.9010635,1.0796458,-0.5514333,-0.12206692,0.08361128,0.10895184,-0.0034312976,1.962355,0.57234985,-0.21943866,0.03001024,-0.6571922,-0.6366799,0.049413987,-0.22609702,0.28967327,-0.8202343,0.40344292,-0.6104219,-0.3667613,-0.5227369,0.32912788,0.43236905,0.37527514,0.3649639,0.05211578,-0.5165476,0.39206666,-0.034512464,0.38376227,-0.32569465,0.76561385,-0.3616905,0.26787093,-0.9968881,-0.21725032,-0.89520675,-0.7023575,-0.410241,0.024893422,0.08787438,-0.20108253,-1.1934123,0.11319561
